"id","sl2","ta2","act.count","northing","easting","date","act.cat","sl.cat","ta.cat","z.map","z.post.thresh","z.post.max"
"emanuel",16.4020084853332,0.131459020343032,NA,7875871,630044,2019-09-30 20:51:19,NA,2,6,"Exploratory","Exploratory","Exploratory"
"emanuel",8.95773698333868,-0.431936188715612,NA,7875884,629979,2019-09-30 20:58:43,NA,1,5,"Slow-Unif","Slow-Unif","Slow-Unif"
"emanuel",2.74087516939661,0.297064212341042,NA,7875882,629959,2019-09-30 21:06:03,NA,1,6,"Slow-Unif","Slow-Unif","Slow-Unif"
"emanuel",6.65244300370431,-2.8393906586405,NA,7875899,629999,2019-09-30 21:12:35,NA,1,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"emanuel",29.1966944177477,3.04734477214909,283,7875838,629807,2019-09-30 21:19:29,6,3,10,"Unclassified","Unclassified","Transit"
"emanuel",26.1770855152901,0.151012353652833,NA,7875759,629647,2019-09-30 21:26:18,NA,3,6,"Exploratory","Unclassified","Transit"
"emanuel",13.6182251179558,1.41751978723095,NA,7875667,629676,2019-09-30 21:33:23,NA,2,8,"Exploratory","Exploratory","Exploratory"
"emanuel",31.6580560707332,0.442156840950552,NA,7875489,629841,2019-09-30 21:41:03,NA,4,6,"Transit","Unclassified","Transit"
"emanuel",47.8872317264888,1.40943508257295,NA,7875655,630091,2019-09-30 21:47:19,NA,5,8,"Slow-Turn","Unclassified","Transit"
"emanuel",16.4278640226871,-1.10332205427736,169,7875593,630200,2019-09-30 21:54:57,4,2,4,"Exploratory","Exploratory","Exploratory"
"emanuel",2.00477326968974,-2.62442477612967,NA,7875593,630186,2019-09-30 22:01:56,NA,1,1,"Slow-Unif","Slow-Turn","Slow-Turn"
"emanuel",6.47743170301607,0.218668945873942,158,7875583,630141,2019-09-30 22:09:03,4,1,6,"Slow-Unif","Unclassified","Slow-Unif"
"emanuel",8.79997836782804,2.85635554394003,79,7875579,630201,2019-09-30 22:15:53,2,1,10,"Slow-Unif","Slow-Turn","Slow-Turn"
"emanuel",2.60204081632653,NA,NA,7875636,630183,2019-09-30 22:43:20,NA,1,NA,"Slow-Turn","Unclassified","Slow-Unif"
"emanuel",4.29583765583378,2.55516155215348,111,7875667,630186,2019-09-30 22:50:35,3,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"emanuel",6.81530323478448,-2.03500954659512,NA,7875640,630229,2019-09-30 22:58:02,NA,1,2,"Slow-Unif","Unclassified","Slow-Unif"
"emanuel",11.2428056332482,-2.916230039922,103,7875663,630163,2019-09-30 23:04:15,3,2,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"emanuel",1.83639504371906,-2.729496381005,NA,7875664,630176,2019-09-30 23:11:21,NA,1,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"emanuel",5.24476552933069,2.27942259892257,NA,7875692,630148,2019-09-30 23:18:54,NA,1,9,"Slow-Unif","Unclassified","Slow-Unif"
"emanuel",2.22619943256246,NA,130,7875757,630387,2019-10-01 00:15:03,3,1,NA,"Exploratory","Unclassified","Slow-Unif"
"emanuel",3.8313273034908,NA,NA,7875896,630448,2019-10-01 00:36:03,NA,1,NA,"Slow-Turn","Unclassified","Slow-Unif"
"emanuel",5.8690995294529,NA,135,7875959,630497,2019-10-01 18:45:49,3,1,NA,"Slow-Turn","Unclassified","Slow-Unif"
"emanuel",0.807984096283413,-1.23269845490262,NA,7875962,630502,2019-10-01 18:53:02,NA,1,4,"Exploratory","Slow-Unif","Slow-Unif"
"emanuel",11.1059543589114,NA,157,7875994,630637,2019-10-01 19:14:03,4,2,NA,"Exploratory","Exploratory","Exploratory"
"emanuel",6.77428988604766,0.389217801303744,142,7876015,630678,2019-10-01 19:20:51,3,1,6,"Slow-Turn","Slow-Unif","Slow-Unif"
"emanuel",5.95905590953533,0.870641436906096,NA,7876054,630687,2019-10-01 19:27:34,NA,1,7,"Exploratory","Slow-Unif","Slow-Unif"
"emanuel",4.21941739078315,1.9887796344458,62,7876048,630656,2019-10-01 19:35:03,2,1,9,"Slow-Turn","Unclassified","Slow-Unif"
"emanuel",46.3754041694662,-1.24168568758781,NA,7876329,630495,2019-10-01 19:42:02,NA,5,4,"Exploratory","Unclassified","Transit"
"emanuel",47.9756204363216,-2.9087364714317,NA,7876105,630705,2019-10-01 19:48:26,NA,5,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"emanuel",2.09766926209854,2.32187320885178,99,7876120,630706,2019-10-01 19:55:36,2,1,9,"Slow-Unif","Unclassified","Slow-Unif"
"emanuel",10.5230553489731,0.794337899695798,NA,7876175,630657,2019-10-01 20:02:36,NA,2,7,"Exploratory","Exploratory","Exploratory"
"emanuel",13.5235576815979,-1.08533558749641,170,7876266,630691,2019-10-01 20:09:47,4,2,4,"Exploratory","Exploratory","Exploratory"
"emanuel",28.218542185369,3.04485641847291,NA,7876094,630607,2019-10-01 20:16:34,NA,3,10,"Transit","Unclassified","Slow-Turn"
"emanuel",16.0451642437528,NA,NA,7876411,630582,2019-10-01 20:37:12,NA,2,NA,"Exploratory","Exploratory","Exploratory"
"emanuel",27.7855591201134,-2.96375162261865,113,7876412,630789,2019-10-01 20:44:39,3,3,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"emanuel",27.8231131536476,2.78098869596532,NA,7876480,630606,2019-10-01 20:51:40,NA,3,10,"Slow-Turn","Unclassified","Slow-Turn"
"emanuel",12.9366222089984,0.397853484772384,156,7876476,630511,2019-10-01 20:59:01,4,2,6,"Exploratory","Exploratory","Exploratory"
"emanuel",7.92020005289773,-0.415807227407443,118,7876496,630460,2019-10-01 21:05:56,3,1,5,"Slow-Unif","Slow-Unif","Slow-Unif"
"emanuel",6.60171360296224,-0.214275783582014,NA,7876522,630421,2019-10-01 21:13:02,NA,1,5,"Exploratory","Slow-Unif","Slow-Unif"
"emanuel",17.1619732488922,NA,NA,7876629,630170,2019-10-01 21:47:41,NA,2,NA,"Exploratory","Exploratory","Exploratory"
"emanuel",12.1059636466639,-0.252686860291411,189,7876638,630090,2019-10-01 21:54:20,4,2,5,"Exploratory","Exploratory","Exploratory"
"emanuel",18.3615363957357,0.475320397558912,NA,7876592,629969,2019-10-01 22:01:23,NA,2,6,"Exploratory","Exploratory","Exploratory"
"emanuel",5.93511812566068,0.831543937790666,NA,7876554,629954,2019-10-01 22:08:16,NA,1,7,"Exploratory","Slow-Unif","Slow-Unif"
"emanuel",8.66512023395607,-0.397943462811112,120,7876510,629911,2019-10-01 22:15:22,3,1,5,"Exploratory","Slow-Unif","Slow-Unif"
"emanuel",7.0378855533768,-0.591496520922711,NA,7876500,629863,2019-10-01 22:22:20,NA,1,5,"Slow-Unif","Slow-Unif","Slow-Unif"
"emanuel",5.80653255501939,NA,104,7876443,629981,2019-10-01 22:50:22,3,1,NA,"Exploratory","Unclassified","Slow-Unif"
"emanuel",6.40709261148667,-1.08722777259601,NA,7876446,630025,2019-10-01 22:57:15,NA,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"emanuel",3.20512820512821,-0.351870567466327,131,7876439,630049,2019-10-01 23:05:03,3,1,5,"Slow-Unif","Slow-Unif","Slow-Unif"
"emanuel",5.90875459006478,NA,88,7876532,630115,2019-10-01 23:25:17,2,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"emanuel",30.729923238226,NA,NA,7876473,630296,2019-10-01 23:46:48,NA,4,NA,"Exploratory","Unclassified","Transit"
"emanuel",33.305125267387,-3.00595219367772,NA,7876586,630112,2019-10-01 23:53:17,NA,4,1,"Slow-Turn","Unclassified","Slow-Turn"
"emanuel",43.9444033141845,1.44287862465172,133,7876338,629912,2019-10-02 00:00:32,3,5,8,"Slow-Turn","Unclassified","Slow-Unif"
"emanuel",52.1658273530765,-3.09652027638888,NA,7876647,630139,2019-10-02 00:07:53,NA,6,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"emanuel",3.09399727628165,0.376266398576313,110,7876666,630144,2019-10-02 00:14:14,3,1,6,"Slow-Unif","Slow-Unif","Slow-Unif"
"emanuel",2.99629400723256,1.26480378027402,NA,7876678,630125,2019-10-02 00:21:44,NA,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"emanuel",5.73898675862238,3.0070060924867,NA,7876652,630156,2019-10-02 00:28:47,NA,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"emanuel",18.0695057026168,NA,NA,7876434,630528,2019-10-02 01:03:44,NA,2,NA,"Exploratory","Exploratory","Exploratory"
"emanuel",8.98834608517032,-1.1844016698705,NA,7876369,630518,2019-10-02 01:11:03,NA,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"emanuel",6.33492550253591,-0.561441370216893,NA,7876339,630492,2019-10-02 01:17:19,NA,1,5,"Exploratory","Slow-Unif","Slow-Unif"
"emanuel",10.8703279441066,NA,NA,7876128,630469,2019-10-02 01:38:31,NA,2,NA,"Exploratory","Exploratory","Exploratory"
"emanuel",7.34877820676186,NA,115,7875923,630542,2019-10-02 02:00:02,3,1,NA,"Slow-Turn","Unclassified","Slow-Unif"
"emanuel",5.10089775839852,1.86991426170653,NA,7875891,630530,2019-10-02 02:06:44,NA,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"emanuel",4.43393001181981,-2.9802175431691,NA,7875921,630536,2019-10-02 02:13:38,NA,1,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"emanuel",4.40175607429793,1.45614976508224,NA,7875931,630505,2019-10-02 02:21:02,NA,1,8,"Slow-Turn","Slow-Unif","Slow-Unif"
"emanuel",2.76115319063408,NA,19,7875782,630550,2019-10-02 19:00:03,1,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"emanuel",5.00411360020997,NA,NA,7875700,630493,2019-10-02 19:21:03,NA,1,NA,"Exploratory","Unclassified","Slow-Unif"
"emanuel",3.49394027185661,NA,NA,7875634,630501,2019-10-02 19:41:45,NA,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"emanuel",11.2701725849935,-0.674740942223553,NA,7875563,630477,2019-10-02 19:48:24,NA,2,4,"Exploratory","Exploratory","Exploratory"
"emanuel",1.81600575025488,2.93948814380308,NA,7875575,630484,2019-10-02 19:56:03,NA,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"emanuel",4.43087497693451,-2.64576508759869,NA,7875544,630483,2019-10-02 20:03:03,NA,1,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"emanuel",11.4056220090221,0.250915828309196,164,7875472,630499,2019-10-02 20:09:31,4,2,6,"Exploratory","Exploratory","Exploratory"
"emanuel",5.02682545867214,-1.64756821806467,NA,7875467,630464,2019-10-02 20:16:33,NA,1,3,"Exploratory","Slow-Unif","Slow-Unif"
"emanuel",10.9928071224757,1.09470122792523,NA,7875395,630439,2019-10-02 20:23:29,NA,2,7,"Exploratory","Exploratory","Exploratory"
"emanuel",4.55713190230094,-0.244876225102228,113,7875369,630422,2019-10-02 20:30:18,3,1,5,"Slow-Unif","Slow-Unif","Slow-Unif"
"emanuel",8.28902973356565,-0.478469784560905,NA,7875338,630367,2019-10-02 20:37:55,NA,1,5,"Slow-Unif","Slow-Unif","Slow-Unif"
"emanuel",2.08545199974073,1.52119166292944,98,7875326,630373,2019-10-02 20:44:21,2,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"emanuel",8.53392774091645,1.43397537072403,NA,7875346,630432,2019-10-02 20:51:39,NA,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"emanuel",66.5460620801741,-2.04641251564675,134,7874859,630359,2019-10-02 20:59:03,3,7,2,"Slow-Turn","Unclassified","Slow-Turn"
"emanuel",70.5441989916496,3.09052761822473,80,7875328,630454,2019-10-02 21:05:50,2,7,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"emanuel",34.3551331950604,NA,NA,7875058,630270,2019-10-02 21:33:19,NA,4,NA,"Exploratory","Unclassified","Transit"
"emanuel",32.1119388922497,2.85010116086524,199,7875178,630467,2019-10-02 21:40:30,4,4,10,"Slow-Turn","Unclassified","Slow-Turn"
"emanuel",38.4898608435404,NA,NA,7875083,630388,2019-10-02 22:16:04,NA,4,NA,"Exploratory","Unclassified","Transit"
"emanuel",8.18285913806839,-2.71284156598038,NA,7875028,630372,2019-10-02 22:23:04,NA,1,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"emanuel",5.14049532544539,-1.53267920462227,120,7875036,630340,2019-10-02 22:29:29,3,1,3,"Slow-Unif","Slow-Unif","Slow-Unif"
"emanuel",6.78951301115593,NA,164,7874869,630377,2019-10-02 22:50:19,4,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"emanuel",2.59343527256237,NA,20,7874985,630448,2019-10-02 23:25:41,1,1,NA,"Slow-Turn","Unclassified","Slow-Unif"
"emanuel",11.2252050338565,1.59353403730936,NA,7875047,630503,2019-10-02 23:33:04,NA,2,8,"Exploratory","Exploratory","Exploratory"
"emanuel",4.29915248544427,3.10747023572307,93,7875027,630484,2019-10-02 23:39:29,2,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"emanuel",8.79037890228144,2.02468021026582,NA,7875009,630541,2019-10-02 23:46:17,NA,1,9,"Slow-Unif","Unclassified","Slow-Unif"
"emanuel",6.04252249544041,1.35187942654964,NA,7875047,630563,2019-10-02 23:53:33,NA,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"emanuel",1.38735016647891,-0.487401239801227,194,7875052,630571,2019-10-03 00:00:21,4,1,5,"Exploratory","Unclassified","Slow-Unif"
"emanuel",6.03447068595164,-2.27470565277416,NA,7875011,630565,2019-10-03 00:07:13,NA,1,2,"Exploratory","Unclassified","Slow-Unif"
"emanuel",8.37025832873729,NA,NA,7875143,630548,2019-10-03 00:28:21,NA,1,NA,"Exploratory","Unclassified","Slow-Unif"
"emanuel",13.2947847918034,-0.302547442943914,NA,7875244,630530,2019-10-03 00:36:04,NA,2,5,"Exploratory","Exploratory","Exploratory"
"emanuel",1.82697445856812,-0.96176431900112,NA,7875253,630539,2019-10-03 00:43:02,NA,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"emanuel",2.71853118172593,NA,NA,7875899,630555,2019-10-03 20:03:04,NA,1,NA,"Exploratory","Unclassified","Slow-Unif"
"emanuel",4.55806332014888,2.23848626524702,134,7875870,630563,2019-10-03 20:09:40,3,1,9,"Slow-Unif","Unclassified","Slow-Unif"
"emanuel",2.13929054794968,-0.732815101786507,NA,7875856,630556,2019-10-03 20:16:59,NA,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"emanuel",2.98688785359112,NA,NA,7875761,630616,2019-10-03 20:58:24,NA,1,NA,"Slow-Turn","Unclassified","Slow-Unif"
"emanuel",14.7562961124569,0.706546449435746,222,7875659,630590,2019-10-03 21:05:32,5,2,7,"Exploratory","Exploratory","Exploratory"
"emanuel",11.9858740386585,1.06830608471268,NA,7875601,630652,2019-10-03 21:12:37,NA,2,7,"Exploratory","Exploratory","Exploratory"
"emanuel",4.90758290094947,NA,NA,7875472,630608,2019-10-03 21:33:34,NA,1,NA,"Slow-Turn","Unclassified","Slow-Unif"
"emanuel",11.2237775900542,0.350617018228435,214,7875396,630615,2019-10-03 21:40:22,5,2,6,"Exploratory","Exploratory","Exploratory"
"emanuel",17.7950079999609,0.666820438312918,NA,7875300,630706,2019-10-03 21:47:48,NA,2,7,"Exploratory","Exploratory","Exploratory"
"emanuel",8.9299000099022,NA,220,7875136,630715,2019-10-03 22:15:19,5,1,NA,"Exploratory","Unclassified","Exploratory"
"emanuel",10.3895262849532,-1.36362247301132,NA,7875079,630669,2019-10-03 22:22:22,NA,2,3,"Exploratory","Exploratory","Exploratory"
"emanuel",3.80780157185888,-0.240714296651873,98,7875063,630648,2019-10-03 22:29:18,2,1,5,"Slow-Unif","Slow-Unif","Slow-Unif"
"emanuel",4.56673335218065,-0.275805898588522,NA,7875050,630615,2019-10-03 22:37:04,NA,1,5,"Exploratory","Slow-Unif","Slow-Unif"
"emanuel",3.79304180553341,0.0130478953165087,NA,7875041,630593,2019-10-03 22:43:20,NA,1,6,"Slow-Turn","Slow-Unif","Slow-Unif"
"emanuel",1.36667656738766,-2.4662135493597,54,7875050,630598,2019-10-03 22:50:52,2,1,2,"Slow-Unif","Unclassified","Slow-Unif"
"emanuel",7.05522276053667,-0.537070550968809,NA,7875075,630641,2019-10-03 22:57:55,NA,1,5,"Slow-Unif","Slow-Unif","Slow-Unif"
"emanuel",13.204881783532,2.69810661404448,138,7875068,630557,2019-10-03 23:04:18,3,2,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"emanuel",7.9593189559363,1.7063240407804,NA,7875014,630569,2019-10-03 23:11:15,NA,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"emanuel",1.85273159144893,0.957336261221193,NA,7875009,630581,2019-10-03 23:18:16,NA,1,7,"Slow-Unif","Slow-Unif","Slow-Unif"
"emanuel",3.6144578313253,-2.4630074246817,181,7875002,630557,2019-10-03 23:25:11,4,1,2,"Exploratory","Unclassified","Slow-Unif"
"emanuel",9.89011605867911,0.127877234223567,NA,7874971,630486,2019-10-03 23:33:01,NA,1,6,"Slow-Turn","Slow-Unif","Slow-Unif"
"emanuel",8.45452316545129,1.85145941803603,98,7874930,630520,2019-10-03 23:39:19,2,1,8,"Slow-Turn","Slow-Unif","Slow-Unif"
"emanuel",9.56010227746312,NA,159,7874891,630540,2019-10-04 00:00:41,4,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"emanuel",9.25373134328358,3.00166798301568,NA,7874953,630540,2019-10-04 00:07:23,NA,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"emanuel",2.61115806485778,-0.822418279271378,61,7874966,630554,2019-10-04 00:14:42,2,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"emanuel",3.21286747318573,1.80521200251871,NA,7874978,630536,2019-10-04 00:21:26,NA,1,8,"Exploratory","Slow-Unif","Slow-Unif"
"emanuel",6.46975366392174,2.73422358087775,NA,7874941,630560,2019-10-04 00:28:15,NA,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"emanuel",9.94069853436669,-1.04560811418202,153,7874880,630529,2019-10-04 00:35:08,4,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"emanuel",93.60681841775,-2.00172616033063,NA,7875461,630069,2019-10-04 00:43:03,NA,7,2,"Unclassified","Unclassified","Slow-Turn"
"emanuel",107.057633345322,-3.09287665611532,207,7874968,630500,2019-10-04 00:49:10,5,7,1,"Unclassified","Unclassified","Slow-Turn"
"emanuel",19.5238324964788,-1.91392453102583,NA,7874916,630368,2019-10-04 00:56:26,NA,2,2,"Exploratory","Unclassified","Exploratory"
"emanuel",24.4597153041041,-2.65597876811438,NA,7875044,630478,2019-10-04 01:03:20,NA,3,1,"Transit","Unclassified","Slow-Turn"
"emanuel",10.1863604552146,0.596119611319817,109,7875114,630486,2019-10-04 01:10:15,3,2,6,"Exploratory","Exploratory","Exploratory"
"emanuel",1.65660493886424,-1.21202565652432,NA,7875117,630498,2019-10-04 01:17:43,NA,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"emanuel",17.8467360302148,1.16066898625341,219,7875237,630518,2019-10-04 01:24:32,5,2,7,"Exploratory","Exploratory","Exploratory"
"emanuel",21.4231736607627,0.376242010637373,NA,7875377,630488,2019-10-04 01:31:13,NA,3,6,"Transit","Unclassified","Transit"
"emanuel",36.650620221179,-0.256689085909257,NA,7875640,630500,2019-10-04 01:38:24,NA,4,5,"Exploratory","Unclassified","Transit"
"emanuel",33.7339754017862,0.115250326415079,NA,7875898,630482,2019-10-04 01:46:04,NA,4,6,"Exploratory","Unclassified","Transit"
"emanuel",7.03336585811642,NA,147,7875793,630518,2019-10-04 20:44:44,3,1,NA,"Slow-Turn","Unclassified","Slow-Unif"
"emanuel",13.4180458786696,NA,234,7875378,630551,2019-10-04 21:20:04,5,2,NA,"Exploratory","Exploratory","Exploratory"
"emanuel",21.7678401941114,NA,217,7875198,630498,2019-10-04 21:40:50,5,3,NA,"Exploratory","Unclassified","Exploratory"
"emanuel",5.68129330254041,-1.58994197585413,NA,7875207,630458,2019-10-04 21:48:03,NA,1,3,"Slow-Unif","Slow-Unif","Slow-Unif"
"emanuel",6.94158510768669,0.543064996744434,188,7875192,630413,2019-10-04 21:54:53,4,1,6,"Exploratory","Unclassified","Slow-Unif"
"emanuel",2.59179265658747,NA,NA,7875189,630497,2019-10-04 22:16:03,NA,1,NA,"Slow-Turn","Unclassified","Slow-Unif"
"emanuel",6.97547172439613,3.10507920884292,NA,7875225,630472,2019-10-04 22:22:20,NA,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"emanuel",6.21602807961452,-2.51939948148911,140,7875209,630517,2019-10-04 22:30:01,3,1,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"emanuel",46.8043347828155,NA,NA,7875227,630219,2019-10-04 22:57:36,NA,5,NA,"Unclassified","Unclassified","Transit"
"emanuel",38.8645475645012,2.78211705655121,165,7875072,630441,2019-10-04 23:04:34,4,4,10,"Slow-Turn","Unclassified","Slow-Turn"
"emanuel",20.5275568082074,-1.92194518865854,NA,7874993,630328,2019-10-04 23:11:17,NA,3,2,"Exploratory","Unclassified","Exploratory"
"emanuel",13.0773649529416,2.40984184293408,NA,7874982,630418,2019-10-04 23:18:13,NA,2,9,"Exploratory","Exploratory","Exploratory"
"emanuel",1.44245485905388,NA,211,7874816,630428,2019-10-04 23:39:43,5,1,NA,"Exploratory","Unclassified","Exploratory"
"emanuel",13.6506659003324,-0.536531220113416,NA,7874727,630414,2019-10-04 23:46:19,NA,2,5,"Exploratory","Exploratory","Exploratory"
"emanuel",8.27518386829625,-1.22654997848907,187,7874715,630351,2019-10-04 23:54:04,4,1,4,"Slow-Turn","Slow-Unif","Slow-Unif"
"emanuel",10.4761698306279,1.34034641937712,153,7874644,630348,2019-10-05 00:00:51,4,2,8,"Exploratory","Exploratory","Exploratory"
"emanuel",7.03158807520718,NA,NA,7874582,630367,2019-10-05 00:21:12,NA,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"emanuel",5.37758006420534,NA,156,7874509,630366,2019-10-05 00:50:04,4,1,NA,"Slow-Turn","Unclassified","Slow-Unif"
"emanuel",9.80985311224093,-1.467462001573,NA,7874452,630328,2019-10-05 00:57:03,NA,1,3,"Slow-Unif","Slow-Unif","Slow-Unif"
"emanuel",11.2893303429316,-0.0808095543885652,238,7874390,630279,2019-10-05 01:04:03,5,2,5,"Exploratory","Exploratory","Exploratory"
"emanuel",14.2859448013016,-0.402637447178634,NA,7874342,630191,2019-10-05 01:11:04,NA,2,5,"Exploratory","Exploratory","Exploratory"
"emanuel",19.5335867555461,0.651692709685606,NA,7874221,630137,2019-10-05 01:17:51,NA,2,7,"Exploratory","Exploratory","Exploratory"
"emanuel",24.1695415648131,-0.739293220823102,250,7874152,629979,2019-10-05 01:24:59,5,3,4,"Unclassified","Unclassified","Exploratory"
"emanuel",11.3696592495613,-0.349327400546676,NA,7874147,629899,2019-10-05 01:32:02,NA,2,5,"Exploratory","Exploratory","Exploratory"
"emanuel",19.1962589574234,-1.61640999627581,NA,7874266,629897,2019-10-05 01:38:14,NA,2,3,"Exploratory","Exploratory","Exploratory"
"emanuel",11.5565051841519,NA,207,7874168,629791,2019-10-05 02:55:49,5,2,NA,"Exploratory","Exploratory","Exploratory"
"emanuel",3.46655690815958,NA,NA,7874120,629768,2019-10-05 19:56:04,NA,1,NA,"Slow-Turn","Unclassified","Slow-Unif"
"emanuel",2.33135911403997,NA,NA,7874052,629738,2019-10-05 20:51:29,NA,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"emanuel",12.9764714508531,-0.48308622953066,NA,7873977,629799,2019-10-05 20:58:56,NA,2,5,"Exploratory","Exploratory","Exploratory"
"emanuel",2.04724409448819,NA,64,7874162,629694,2019-10-05 21:54:25,2,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"emanuel",16.0781619973609,NA,NA,7874144,629794,2019-10-05 23:11:52,NA,2,NA,"Exploratory","Exploratory","Exploratory"
"emanuel",4.70712884706497,NA,NA,7874176,629878,2019-10-06 19:06:51,NA,1,NA,"Exploratory","Unclassified","Slow-Unif"
"emanuel",11.2686400475262,0.376145713271404,NA,7874238,629839,2019-10-06 19:13:21,NA,2,6,"Exploratory","Exploratory","Exploratory"
"emanuel",4.83120233569932,0.147132608860571,196,7874266,629815,2019-10-06 19:20:59,4,1,6,"Exploratory","Unclassified","Slow-Unif"
"emanuel",12.4666681398328,1.22236319908506,NA,7874237,629738,2019-10-06 19:27:35,NA,2,7,"Exploratory","Exploratory","Exploratory"
"emanuel",4.33863935932795,NA,NA,7874267,629760,2019-10-06 20:02:46,NA,1,NA,"Exploratory","Unclassified","Slow-Unif"
