id,Acquisition Time,Acquisition Start Time,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Speed,GPS Heading,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Predeployment Data,Error,bout
mazeboti,2019.06.24 00:20:00,2019.06.24 00:15:00,,,,,,,,,,,,,,,,233,No,,1
mazeboti,,2019.06.24 00:23:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 00:25:00,2019.06.24 00:20:00,,,,,,,,,,,,,,,,235,No,,1
mazeboti,2019.06.24 00:30:00,2019.06.24 00:25:00,,,,,,,,,,,,,,,,156,No,,1
mazeboti,,2019.06.24 00:30:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 00:35:00,2019.06.24 00:30:00,,,,,,,,,,,,,,,,131,No,,1
mazeboti,,2019.06.24 00:37:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 00:40:00,2019.06.24 00:35:00,,,,,,,,,,,,,,,,128,No,,1
mazeboti,,2019.06.24 00:44:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 00:45:00,2019.06.24 00:40:00,,,,,,,,,,,,,,,,26,No,,1
mazeboti,2019.06.24 00:50:00,2019.06.24 00:45:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.24 00:51:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 00:55:00,2019.06.24 00:50:00,,,,,,,,,,,,,,,,1,No,,1
mazeboti,,2019.06.24 00:58:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 01:00:00,2019.06.24 00:55:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,2019.06.24 01:05:00,2019.06.24 01:00:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.24 01:05:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 01:10:00,2019.06.24 01:05:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.24 01:12:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 01:15:00,2019.06.24 01:10:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.24 01:19:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 01:20:00,2019.06.24 01:15:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,2019.06.24 01:25:00,2019.06.24 01:20:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.24 01:26:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 01:30:00,2019.06.24 01:25:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.24 01:33:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 01:35:00,2019.06.24 01:30:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,2019.06.24 01:40:00,2019.06.24 01:35:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.24 01:40:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 01:45:00,2019.06.24 01:40:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.24 01:47:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 01:50:00,2019.06.24 01:45:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.24 01:54:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 01:55:00,2019.06.24 01:50:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,2019.06.24 02:00:00,2019.06.24 01:55:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.24 02:01:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 02:05:00,2019.06.24 02:00:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.24 02:08:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 02:10:00,2019.06.24 02:05:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,2019.06.24 02:15:00,2019.06.24 02:10:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.24 02:15:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 02:20:00,2019.06.24 02:15:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.24 02:22:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 02:25:00,2019.06.24 02:20:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.24 02:29:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 02:30:00,2019.06.24 02:25:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,2019.06.24 02:35:00,2019.06.24 02:30:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.24 02:36:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 02:40:00,2019.06.24 02:35:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.24 02:43:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 02:45:00,2019.06.24 02:40:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,2019.06.24 02:50:00,2019.06.24 02:45:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.24 02:50:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
